operating_date,interval_index,interval_start,interval_end,duration_hours,load_kw,pv_actual_kw,electricity_price_yuan_per_kwh,load_energy_kwh,pv_actual_energy_kwh
2025-06-06,115,2025-06-06 19:00:00,2025-06-06 19:10:00,0.1666666667,3724.136,0,1.2195,620.6893333,0
2025-06-06,116,2025-06-06 19:10:00,2025-06-06 19:20:00,0.1666666667,3802.1746,3.5132,1.239,633.6957667,0.5855333333
2025-06-06,117,2025-06-06 19:20:00,2025-06-06 19:30:00,0.1666666667,3788.04,0,1.2271,631.34,0
2025-06-06,118,2025-06-06 19:30:00,2025-06-06 19:40:00,0.1666666667,3592.99,0,1.1697,598.8316667,0
2025-06-06,119,2025-06-06 19:40:00,2025-06-06 19:50:00,0.1666666667,3464.0087,0.2522,1.183,577.3347833,0.04203333333
2025-06-06,120,2025-06-06 19:50:00,2025-06-06 20:00:00,0.1666666667,3511.69,0,1.2379,585.2816667,0
2025-06-06,121,2025-06-06 20:00:00,2025-06-06 20:10:00,0.1666666667,3650.1876,0,1.1983,608.3646,0
2025-06-06,122,2025-06-06 20:10:00,2025-06-06 20:20:00,0.1666666667,3879.9881,0.0181,1.2032,646.6646833,0.003016666667
2025-06-06,123,2025-06-06 20:20:00,2025-06-06 20:30:00,0.1666666667,3973.01,0,1.2673,662.1683333,0
2025-06-06,124,2025-06-06 20:30:00,2025-06-06 20:40:00,0.1666666667,3655.7354,0,1.2373,609.2892333,0
2025-06-06,125,2025-06-06 20:40:00,2025-06-06 20:50:00,0.1666666667,3461.6109,0.0013,1.0744,576.93515,0.0002166666667
2025-06-06,126,2025-06-06 20:50:00,2025-06-06 21:00:00,0.1666666667,3637.14,0,0.8987,606.19,0
2025-06-06,127,2025-06-06 21:00:00,2025-06-06 21:10:00,0.1666666667,3901.9368,0,0.8783,650.3228,0
2025-06-06,128,2025-06-06 21:10:00,2025-06-06 21:20:00,0.1666666667,3857.6705,0,0.8693,642.9450833,0
2025-06-06,129,2025-06-06 21:20:00,2025-06-06 21:30:00,0.1666666667,3622.76,0,0.8471,603.7933333,0
2025-06-06,130,2025-06-06 21:30:00,2025-06-06 21:40:00,0.1666666667,3638.4546,0,0.8909,606.4091,0
2025-06-06,131,2025-06-06 21:40:00,2025-06-06 21:50:00,0.1666666667,3502.1927,0,0.7198,583.6987833,0
2025-06-06,132,2025-06-06 21:50:00,2025-06-06 22:00:00,0.1666666667,3236.25,0,0.4182,539.375,0
2025-06-06,133,2025-06-06 22:00:00,2025-06-06 22:10:00,0.1666666667,3295.1851,0,0.3834,549.1975167,0
2025-06-06,134,2025-06-06 22:10:00,2025-06-06 22:20:00,0.1666666667,3312.385,0,0.4399,552.0641667,0
2025-06-06,135,2025-06-06 22:20:00,2025-06-06 22:30:00,0.1666666667,3087.21,0,0.4287,514.535,0
2025-06-06,136,2025-06-06 22:30:00,2025-06-06 22:40:00,0.1666666667,2849.1116,0,0.375,474.8519333,0
2025-06-06,137,2025-06-06 22:40:00,2025-06-06 22:50:00,0.1666666667,3007.139,0,0.3761,501.1898333,0
2025-06-06,138,2025-06-06 22:50:00,2025-06-06 23:00:00,0.1666666667,3385.59,0,0.4298,564.265,0
2025-06-06,139,2025-06-06 23:00:00,2025-06-06 23:10:00,0.1666666667,3388.4676,0,0.4426,564.7446,0
2025-06-06,140,2025-06-06 23:10:00,2025-06-06 23:20:00,0.1666666667,3233.1147,0,0.4157,538.85245,0
2025-06-06,141,2025-06-06 23:20:00,2025-06-06 23:30:00,0.1666666667,3177.57,0,0.3882,529.595,0
2025-06-06,142,2025-06-06 23:30:00,2025-06-06 23:40:00,0.1666666667,3230.9528,0,0.393,538.4921333,0
2025-06-06,143,2025-06-06 23:40:00,2025-06-06 23:50:00,0.1666666667,3105.1585,0,0.3884,517.5264167,0
2025-06-06,144,2025-06-06 23:50:00,2025-06-07 00:00:00,0.1666666667,2903.8,0,0.3718,483.9666667,0
2025-06-07,1,2025-06-07 00:00:00,2025-06-07 00:10:00,0.1666666667,3023.5774,0,0.3799,503.9295667,0
2025-06-07,2,2025-06-07 00:10:00,2025-06-07 00:20:00,0.1666666667,3187.593,0,0.3812,531.2655,0
2025-06-07,3,2025-06-07 00:20:00,2025-06-07 00:30:00,0.1666666667,3188.78,0,0.3784,531.4633333,0
2025-06-07,4,2025-06-07 00:30:00,2025-06-07 00:40:00,0.1666666667,3094.6021,0,0.4032,515.7670167,0
2025-06-07,5,2025-06-07 00:40:00,2025-06-07 00:50:00,0.1666666667,3087.209,0,0.4005,514.5348333,0
2025-06-07,6,2025-06-07 00:50:00,2025-06-07 01:00:00,0.1666666667,3144.72,0,0.3721,524.12,0
2025-06-07,7,2025-06-07 01:00:00,2025-06-07 01:10:00,0.1666666667,3077.0297,0,0.3795,512.8382833,0
2025-06-07,8,2025-06-07 01:10:00,2025-06-07 01:20:00,0.1666666667,2941.7039,0,0.4057,490.2839833,0
2025-06-07,9,2025-06-07 01:20:00,2025-06-07 01:30:00,0.1666666667,2871.14,0,0.4152,478.5233333,0
2025-06-07,10,2025-06-07 01:30:00,2025-06-07 01:40:00,0.1666666667,2960.6552,0,0.394,493.4425333,0
2025-06-07,11,2025-06-07 01:40:00,2025-06-07 01:50:00,0.1666666667,3115.2431,0,0.3987,519.2071833,0
2025-06-07,12,2025-06-07 01:50:00,2025-06-07 02:00:00,0.1666666667,3181.77,0,0.4051,530.295,0
2025-06-07,13,2025-06-07 02:00:00,2025-06-07 02:10:00,0.1666666667,3050.7295,0,0.3436,508.4549167,0
2025-06-07,14,2025-06-07 02:10:00,2025-06-07 02:20:00,0.1666666667,2830.3881,0,0.349,471.73135,0
2025-06-07,15,2025-06-07 02:20:00,2025-06-07 02:30:00,0.1666666667,2718.43,0,0.4104,453.0716667,0
2025-06-07,16,2025-06-07 02:30:00,2025-06-07 02:40:00,0.1666666667,2820.8019,0,0.3771,470.13365,0
2025-06-07,17,2025-06-07 02:40:00,2025-06-07 02:50:00,0.1666666667,2761.8332,0,0.329,460.3055333,0
2025-06-07,18,2025-06-07 02:50:00,2025-06-07 03:00:00,0.1666666667,2608.6,0,0.347,434.7666667,0
2025-06-07,19,2025-06-07 03:00:00,2025-06-07 03:10:00,0.1666666667,2776.3582,0.0012,0.4212,462.7263667,0.0002
2025-06-07,20,2025-06-07 03:10:00,2025-06-07 03:20:00,0.1666666667,2845.5228,0,0.4195,474.2538,0
2025-06-07,21,2025-06-07 03:20:00,2025-06-07 03:30:00,0.1666666667,2786.24,0,0.3647,464.3733333,0
2025-06-07,22,2025-06-07 03:30:00,2025-06-07 03:40:00,0.1666666667,2964.2903,0.0172,0.3987,494.0483833,0.002866666667
2025-06-07,23,2025-06-07 03:40:00,2025-06-07 03:50:00,0.1666666667,2939.7,0,0.4067,489.95,0
2025-06-07,24,2025-06-07 03:50:00,2025-06-07 04:00:00,0.1666666667,2752.47,0,0.3531,458.745,0
2025-06-07,25,2025-06-07 04:00:00,2025-06-07 04:10:00,0.1666666667,2885.3536,0.2395,0.331,480.8922667,0.03991666667
2025-06-07,26,2025-06-07 04:10:00,2025-06-07 04:20:00,0.1666666667,2869.8358,0,0.3631,478.3059667,0
2025-06-07,27,2025-06-07 04:20:00,2025-06-07 04:30:00,0.1666666667,2673.52,0,0.3784,445.5866667,0
2025-06-07,28,2025-06-07 04:30:00,2025-06-07 04:40:00,0.1666666667,2747.1431,3.3352,0.2995,457.8571833,0.5558666667
2025-06-07,29,2025-06-07 04:40:00,2025-06-07 04:50:00,0.1666666667,2768.8115,0,0.3074,461.4685833,0
2025-06-07,30,2025-06-07 04:50:00,2025-06-07 05:00:00,0.1666666667,2689.6,0,0.3815,448.2666667,0
2025-06-07,31,2025-06-07 05:00:00,2025-06-07 05:10:00,0.1666666667,2788.2881,94.331,0.3292,464.7146833,15.72183333
2025-06-07,32,2025-06-07 05:10:00,2025-06-07 05:20:00,0.1666666667,2782.2728,232.0725,0.3275,463.7121333,38.67875
2025-06-07,33,2025-06-07 05:20:00,2025-06-07 05:30:00,0.1666666667,2749.78,387.0375,0.3679,458.2966667,64.50625
2025-06-07,34,2025-06-07 05:30:00,2025-06-07 05:40:00,0.1666666667,3045.2705,569.7951,0.2901,507.5450833,94.96585
2025-06-07,35,2025-06-07 05:40:00,2025-06-07 05:50:00,0.1666666667,3130.3915,763.6024,0.427,521.7319167,127.2670667
2025-06-07,36,2025-06-07 05:50:00,2025-06-07 06:00:00,0.1666666667,2869.64,981.45,0.7124,478.2733333,163.575
2025-06-07,37,2025-06-07 06:00:00,2025-06-07 06:10:00,0.1666666667,2695.7272,1253.0584,0.7173,449.2878667,208.8430667
2025-06-07,38,2025-06-07 06:10:00,2025-06-07 06:20:00,0.1666666667,2774.764,1526.7378,0.6548,462.4606667,254.4563
2025-06-07,39,2025-06-07 06:20:00,2025-06-07 06:30:00,0.1666666667,2903.81,1726.575,0.6533,483.9683333,287.7625
2025-06-07,40,2025-06-07 06:30:00,2025-06-07 06:40:00,0.1666666667,2770.2716,1843.1488,0.6227,461.7119333,307.1914667
2025-06-07,41,2025-06-07 06:40:00,2025-06-07 06:50:00,0.1666666667,2782.6616,2129.8319,0.6017,463.7769333,354.9719833
2025-06-07,42,2025-06-07 06:50:00,2025-06-07 07:00:00,0.1666666667,3029.8,2518.35,0.5982,504.9666667,419.725
2025-06-07,43,2025-06-07 07:00:00,2025-06-07 07:10:00,0.1666666667,3187.4733,2666.5302,0.5782,531.24555,444.4217
2025-06-07,44,2025-06-07 07:10:00,2025-06-07 07:20:00,0.1666666667,3287.8703,2685.5356,0.5985,547.9783833,447.5892667
2025-06-07,45,2025-06-07 07:20:00,2025-06-07 07:30:00,0.1666666667,3359.35,2790.3375,0.6138,559.8916667,465.05625
2025-06-07,46,2025-06-07 07:30:00,2025-06-07 07:40:00,0.1666666667,3339.7355,3093.3952,0.5449,556.6225833,515.5658667
2025-06-07,47,2025-06-07 07:40:00,2025-06-07 07:50:00,0.1666666667,3206.5624,3361.4774,0.6592,534.4270667,560.2462333
2025-06-07,48,2025-06-07 07:50:00,2025-06-07 08:00:00,0.1666666667,3130.73,3485.025,0.8911,521.7883333,580.8375
2025-06-07,49,2025-06-07 08:00:00,2025-06-07 08:10:00,0.1666666667,3297.485,3551.0248,0.8935,549.5808333,591.8374667
2025-06-07,50,2025-06-07 08:10:00,2025-06-07 08:20:00,0.1666666667,3247.8615,3595.0872,0.8657,541.31025,599.1812
2025-06-07,51,2025-06-07 08:20:00,2025-06-07 08:30:00,0.1666666667,2992.58,3688.0125,0.8954,498.7633333,614.66875
2025-06-07,52,2025-06-07 08:30:00,2025-06-07 08:40:00,0.1666666667,3047.6551,3906.6459,0.8633,507.9425167,651.10765
2025-06-07,53,2025-06-07 08:40:00,2025-06-07 08:50:00,0.1666666667,3414.159,4154.2525,0.8268,569.0265,692.3754167
2025-06-07,54,2025-06-07 08:50:00,2025-06-07 09:00:00,0.1666666667,3840.38,4372.1625,0.8312,640.0633333,728.69375
2025-06-07,55,2025-06-07 09:00:00,2025-06-07 09:10:00,0.1666666667,4016.5881,4573.744,0.857,669.43135,762.2906667
2025-06-07,56,2025-06-07 09:10:00,2025-06-07 09:20:00,0.1666666667,3880.3547,4734.7952,0.8674,646.7257833,789.1325333
2025-06-07,57,2025-06-07 09:20:00,2025-06-07 09:30:00,0.1666666667,3682.48,4873.8375,0.8422,613.7466667,812.30625
2025-06-07,58,2025-06-07 09:30:00,2025-06-07 09:40:00,0.1666666667,3766.8118,5007.5839,0.7984,627.8019667,834.5973167
2025-06-07,59,2025-06-07 09:40:00,2025-06-07 09:50:00,0.1666666667,3862.7413,4952.2242,0.814,643.7902167,825.3707
2025-06-07,60,2025-06-07 09:50:00,2025-06-07 10:00:00,0.1666666667,3857.68,4900.4625,0.8642,642.9466667,816.74375
2025-06-07,61,2025-06-07 10:00:00,2025-06-07 10:10:00,0.1666666667,3880.1861,5240.5757,0.8386,646.6976833,873.4292833
2025-06-07,62,2025-06-07 10:10:00,2025-06-07 10:20:00,0.1666666667,3780.4767,5462.7705,0.758,630.07945,910.46175
2025-06-07,63,2025-06-07 10:20:00,2025-06-07 10:30:00,0.1666666667,3667.91,5477.55,0.7298,611.3183333,912.925
2025-06-07,64,2025-06-07 10:30:00,2025-06-07 10:40:00,0.1666666667,3814.1147,5699.6742,0.8105,635.6857833,949.9457
2025-06-07,65,2025-06-07 10:40:00,2025-06-07 10:50:00,0.1666666667,3835.2692,5971.6235,0.6653,639.2115333,995.2705833
2025-06-07,66,2025-06-07 10:50:00,2025-06-07 11:00:00,0.1666666667,3730.38,6184.2375,0.3606,621.73,1030.70625
2025-06-07,67,2025-06-07 11:00:00,2025-06-07 11:10:00,0.1666666667,3849.4556,6418.5026,0.3125,641.5759333,1069.750433
2025-06-07,68,2025-06-07 11:10:00,2025-06-07 11:20:00,0.1666666667,3775.3851,6709.4168,0.3493,629.23085,1118.236133
2025-06-07,69,2025-06-07 11:20:00,2025-06-07 11:30:00,0.1666666667,3581.17,6798.3,0.3566,596.8616667,1133.05
2025-06-07,70,2025-06-07 11:30:00,2025-06-07 11:40:00,0.1666666667,3779.1031,6402.7767,0.3991,629.8505167,1067.12945
2025-06-07,71,2025-06-07 11:40:00,2025-06-07 11:50:00,0.1666666667,3913.9013,6226.7434,0.4219,652.3168833,1037.790567
2025-06-07,72,2025-06-07 11:50:00,2025-06-07 12:00:00,0.1666666667,3895.42,6337.875,0.4161,649.2366667,1056.3125
2025-06-07,73,2025-06-07 12:00:00,2025-06-07 12:10:00,0.1666666667,4050.6606,6125.7972,0.4331,675.1101,1020.9662
2025-06-07,74,2025-06-07 12:10:00,2025-06-07 12:20:00,0.1666666667,3947.7071,5806.3878,0.4552,657.9511833,967.7313
2025-06-07,75,2025-06-07 12:20:00,2025-06-07 12:30:00,0.1666666667,3660.34,5697.675,0.4494,610.0566667,949.6125
2025-06-07,76,2025-06-07 12:30:00,2025-06-07 12:40:00,0.1666666667,3720.274,5879.6474,0.4218,620.0456667,979.9412333
2025-06-07,77,2025-06-07 12:40:00,2025-06-07 12:50:00,0.1666666667,3712.0642,5952.2999,0.5141,618.6773667,992.0499833
2025-06-07,78,2025-06-07 12:50:00,2025-06-07 13:00:00,0.1666666667,3654.26,5751.15,0.7035,609.0433333,958.525
2025-06-07,79,2025-06-07 13:00:00,2025-06-07 13:10:00,0.1666666667,3965.9537,5515.8804,0.8082,660.9922833,919.3134
2025-06-07,80,2025-06-07 13:10:00,2025-06-07 13:20:00,0.1666666667,3993.9532,5657.1809,0.8046,665.6588667,942.8634833
2025-06-07,81,2025-06-07 13:20:00,2025-06-07 13:30:00,0.1666666667,3709.21,5974.2,0.7477,618.2016667,995.7
2025-06-07,82,2025-06-07 13:30:00,2025-06-07 13:40:00,0.1666666667,3777.4998,5857.0261,0.7206,629.5833,976.1710167
2025-06-07,83,2025-06-07 13:40:00,2025-06-07 13:50:00,0.1666666667,4049.3304,5642.2654,0.7675,674.8884,940.3775667
2025-06-07,84,2025-06-07 13:50:00,2025-06-07 14:00:00,0.1666666667,4255.17,5481.75,0.8298,709.195,913.625
2025-06-07,85,2025-06-07 14:00:00,2025-06-07 14:10:00,0.1666666667,4268.4696,5231.0182,0.806,711.4116,871.8363667
2025-06-07,86,2025-06-07 14:10:00,2025-06-07 14:20:00,0.1666666667,4159.8403,5249.0718,0.7894,693.3067167,874.8453
2025-06-07,87,2025-06-07 14:20:00,2025-06-07 14:30:00,0.1666666667,4045.59,5443.9125,0.8293,674.265,907.31875
2025-06-07,88,2025-06-07 14:30:00,2025-06-07 14:40:00,0.1666666667,4002.3489,5322.8387,0.8606,667.05815,887.1397833
2025-06-07,89,2025-06-07 14:40:00,2025-06-07 14:50:00,0.1666666667,3961.8177,5105.0532,0.7463,660.30295,850.8422
2025-06-07,90,2025-06-07 14:50:00,2025-06-07 15:00:00,0.1666666667,3899.65,4930.65,0.5485,649.9416667,821.775
2025-06-07,91,2025-06-07 15:00:00,2025-06-07 15:10:00,0.1666666667,3891.668,4706.3153,0.4855,648.6113333,784.3858833
2025-06-07,92,2025-06-07 15:10:00,2025-06-07 15:20:00,0.1666666667,4080.0147,4459.0323,0.537,680.00245,743.17205
2025-06-07,93,2025-06-07 15:20:00,2025-06-07 15:30:00,0.1666666667,4310.27,4249.35,0.598,718.3783333,708.225
2025-06-07,94,2025-06-07 15:30:00,2025-06-07 15:40:00,0.1666666667,4255.8497,4105.4742,0.5845,709.3082833,684.2457
2025-06-07,95,2025-06-07 15:40:00,2025-06-07 15:50:00,0.1666666667,4146.257,3928.3306,0.5833,691.0428333,654.7217667
2025-06-07,96,2025-06-07 15:50:00,2025-06-07 16:00:00,0.1666666667,4255.56,3688.9125,0.6379,709.26,614.81875
2025-06-07,97,2025-06-07 16:00:00,2025-06-07 16:10:00,0.1666666667,4580.8126,3448.8055,0.6991,763.4687667,574.8009167
2025-06-07,98,2025-06-07 16:10:00,2025-06-07 16:20:00,0.1666666667,4446.1052,3224.8428,0.6985,741.0175333,537.4738
2025-06-07,99,2025-06-07 16:20:00,2025-06-07 16:30:00,0.1666666667,3998.91,3031.95,0.6635,666.485,505.325
2025-06-07,100,2025-06-07 16:30:00,2025-06-07 16:40:00,0.1666666667,4015.673,2865.9383,0.6848,669.2788333,477.6563833
2025-06-07,101,2025-06-07 16:40:00,2025-06-07 16:50:00,0.1666666667,3868.2388,2612.6819,0.708,644.7064667,435.4469833
2025-06-07,102,2025-06-07 16:50:00,2025-06-07 17:00:00,0.1666666667,3514.92,2315.2125,0.695,585.82,385.86875
2025-06-07,103,2025-06-07 17:00:00,2025-06-07 17:10:00,0.1666666667,3593.0837,2122.4449,0.669,598.8472833,353.7408167
2025-06-07,104,2025-06-07 17:10:00,2025-06-07 17:20:00,0.1666666667,3685.3548,1879.3729,0.6808,614.2258,313.2288167
2025-06-07,105,2025-06-07 17:20:00,2025-06-07 17:30:00,0.1666666667,3624.68,1616.25,0.7109,604.1133333,269.375
2025-06-07,106,2025-06-07 17:30:00,2025-06-07 17:40:00,0.1666666667,3664.5115,1516.6156,0.7197,610.7519167,252.7692667
2025-06-07,107,2025-06-07 17:40:00,2025-06-07 17:50:00,0.1666666667,3652.3284,1337.2088,0.8831,608.7214,222.8681333
2025-06-07,108,2025-06-07 17:50:00,2025-06-07 18:00:00,0.1666666667,3549.65,1024.0125,1.1152,591.6083333,170.66875
2025-06-07,109,2025-06-07 18:00:00,2025-06-07 18:10:00,0.1666666667,3509.2015,770.9213,1.1338,584.8669167,128.4868833
2025-06-07,110,2025-06-07 18:10:00,2025-06-07 18:20:00,0.1666666667,3564.3211,569.6122,1.128,594.0535167,94.93536667
2025-06-07,111,2025-06-07 18:20:00,2025-06-07 18:30:00,0.1666666667,3738.22,391.7625,1.1912,623.0366667,65.29375
2025-06-07,112,2025-06-07 18:30:00,2025-06-07 18:40:00,0.1666666667,3988.7332,238.8507,1.2225,664.7888667,39.80845
2025-06-07,113,2025-06-07 18:40:00,2025-06-07 18:50:00,0.1666666667,3946.4014,98.2524,1.2137,657.7335667,16.3754
2025-06-07,114,2025-06-07 18:50:00,2025-06-07 19:00:00,0.1666666667,3678.75,0,1.2005,613.125,0
2025-06-07,115,2025-06-07 19:00:00,2025-06-07 19:10:00,0.1666666667,3623.0993,0,1.2173,603.8498833,0
2025-06-07,116,2025-06-07 19:10:00,2025-06-07 19:20:00,0.1666666667,3630.1259,3.4923,1.2213,605.0209833,0.58205
2025-06-07,117,2025-06-07 19:20:00,2025-06-07 19:30:00,0.1666666667,3634.43,0,1.1991,605.7383333,0
2025-06-07,118,2025-06-07 19:30:00,2025-06-07 19:40:00,0.1666666667,3730.3751,0,1.1781,621.7291833,0
2025-06-07,119,2025-06-07 19:40:00,2025-06-07 19:50:00,0.1666666667,3722.4982,0.2507,1.1574,620.4163667,0.04178333333
2025-06-07,120,2025-06-07 19:50:00,2025-06-07 20:00:00,0.1666666667,3710.54,0,1.1759,618.4233333,0
2025-06-07,121,2025-06-07 20:00:00,2025-06-07 20:10:00,0.1666666667,3959.6465,0,1.2696,659.9410833,0
2025-06-07,122,2025-06-07 20:10:00,2025-06-07 20:20:00,0.1666666667,3949.4609,0.018,1.2859,658.2434833,0.003
2025-06-07,123,2025-06-07 20:20:00,2025-06-07 20:30:00,0.1666666667,3730.5,0,1.245,621.75,0
2025-06-07,124,2025-06-07 20:30:00,2025-06-07 20:40:00,0.1666666667,3847.3544,0,1.2796,641.2257333,0
2025-06-07,125,2025-06-07 20:40:00,2025-06-07 20:50:00,0.1666666667,3769.4198,0.0013,1.1078,628.2366333,0.0002166666667
2025-06-07,126,2025-06-07 20:50:00,2025-06-07 21:00:00,0.1666666667,3457.29,0,0.8343,576.215,0
2025-06-07,127,2025-06-07 21:00:00,2025-06-07 21:10:00,0.1666666667,3467.6404,0,0.8731,577.9400667,0
2025-06-07,128,2025-06-07 21:10:00,2025-06-07 21:20:00,0.1666666667,3668.6714,0,0.9262,611.4452333,0
2025-06-07,129,2025-06-07 21:20:00,2025-06-07 21:30:00,0.1666666667,3772.81,0,0.8924,628.8016667,0
2025-06-07,130,2025-06-07 21:30:00,2025-06-07 21:40:00,0.1666666667,3615.6306,0,0.9325,602.6051,0
2025-06-07,131,2025-06-07 21:40:00,2025-06-07 21:50:00,0.1666666667,3417.3567,0,0.7545,569.55945,0
2025-06-07,132,2025-06-07 21:50:00,2025-06-07 22:00:00,0.1666666667,3294.35,0,0.4288,549.0583333,0
2025-06-07,133,2025-06-07 22:00:00,2025-06-07 22:10:00,0.1666666667,3181.6818,0,0.3623,530.2803,0
2025-06-07,134,2025-06-07 22:10:00,2025-06-07 22:20:00,0.1666666667,3089.2902,0,0.3956,514.8817,0
2025-06-07,135,2025-06-07 22:20:00,2025-06-07 22:30:00,0.1666666667,3071.27,0,0.3867,511.8783333,0
2025-06-07,136,2025-06-07 22:30:00,2025-06-07 22:40:00,0.1666666667,3166.9128,0,0.3631,527.8188,0
2025-06-07,137,2025-06-07 22:40:00,2025-06-07 22:50:00,0.1666666667,3261.8725,0,0.369,543.6454167,0
2025-06-07,138,2025-06-07 22:50:00,2025-06-07 23:00:00,0.1666666667,3170.28,0,0.3897,528.38,0
2025-06-07,139,2025-06-07 23:00:00,2025-06-07 23:10:00,0.1666666667,2857.4118,0,0.3801,476.2353,0
2025-06-07,140,2025-06-07 23:10:00,2025-06-07 23:20:00,0.1666666667,2979.4698,0,0.4128,496.5783,0
2025-06-07,141,2025-06-07 23:20:00,2025-06-07 23:30:00,0.1666666667,3339.97,0,0.4587,556.6616667,0
2025-06-07,142,2025-06-07 23:30:00,2025-06-07 23:40:00,0.1666666667,3172.9743,0,0.4186,528.82905,0
2025-06-07,143,2025-06-07 23:40:00,2025-06-07 23:50:00,0.1666666667,3471.6835,0,0.4315,578.6139167,0
2025-06-07,144,2025-06-07 23:50:00,2025-06-08 00:00:00,0.1666666667,4175.29,0,0.4959,695.8816667,0
2025-06-08,1,2025-06-08 00:00:00,2025-06-08 00:10:00,0.1666666667,4173.8346,0,0.4707,695.6391,0
2025-06-08,2,2025-06-08 00:10:00,2025-06-08 00:20:00,0.1666666667,4139.4847,0,0.4545,689.9141167,0
2025-06-08,3,2025-06-08 00:20:00,2025-06-08 00:30:00,0.1666666667,4261.73,0,0.4774,710.2883333,0
2025-06-08,4,2025-06-08 00:30:00,2025-06-08 00:40:00,0.1666666667,4047.0669,0,0.4675,674.51115,0
2025-06-08,5,2025-06-08 00:40:00,2025-06-08 00:50:00,0.1666666667,4014.4815,0,0.4683,669.08025,0
2025-06-08,6,2025-06-08 00:50:00,2025-06-08 01:00:00,0.1666666667,4160.9,0,0.4959,693.4833333,0
2025-06-08,7,2025-06-08 01:00:00,2025-06-08 01:10:00,0.1666666667,3930.1364,0,0.5045,655.0227333,0
2025-06-08,8,2025-06-08 01:10:00,2025-06-08 01:20:00,0.1666666667,3681.4247,0,0.4382,613.5707833,0
2025-06-08,9,2025-06-08 01:20:00,2025-06-08 01:30:00,0.1666666667,3684.19,0,0.3856,614.0316667,0
2025-06-08,10,2025-06-08 01:30:00,2025-06-08 01:40:00,0.1666666667,3854.7181,0,0.4891,642.4530167,0
2025-06-08,11,2025-06-08 01:40:00,2025-06-08 01:50:00,0.1666666667,4005.6081,0,0.5316,667.60135,0
2025-06-08,12,2025-06-08 01:50:00,2025-06-08 02:00:00,0.1666666667,3919.91,0,0.4692,653.3183333,0
2025-06-08,13,2025-06-08 02:00:00,2025-06-08 02:10:00,0.1666666667,3572.3045,0,0.4713,595.3840833,0
2025-06-08,14,2025-06-08 02:10:00,2025-06-08 02:20:00,0.1666666667,3685.3403,0,0.5009,614.2233833,0
2025-06-08,15,2025-06-08 02:20:00,2025-06-08 02:30:00,0.1666666667,4086.77,0,0.4955,681.1283333,0
2025-06-08,16,2025-06-08 02:30:00,2025-06-08 02:40:00,0.1666666667,3907.3277,0,0.4478,651.2212833,0
2025-06-08,17,2025-06-08 02:40:00,2025-06-08 02:50:00,0.1666666667,3780.8495,0,0.451,630.1415833,0
2025-06-08,18,2025-06-08 02:50:00,2025-06-08 03:00:00,0.1666666667,3905.38,0,0.497,650.8966667,0
2025-06-08,19,2025-06-08 03:00:00,2025-06-08 03:10:00,0.1666666667,3822.6771,0.0013,0.487,637.11285,0.0002166666667
2025-06-08,20,2025-06-08 03:10:00,2025-06-08 03:20:00,0.1666666667,3730.9427,0,0.463,621.8237833,0
2025-06-08,21,2025-06-08 03:20:00,2025-06-08 03:30:00,0.1666666667,3723.27,0,0.4601,620.545,0
2025-06-08,22,2025-06-08 03:30:00,2025-06-08 03:40:00,0.1666666667,3664.364,0.0187,0.4612,610.7273333,0.003116666667
2025-06-08,23,2025-06-08 03:40:00,2025-06-08 03:50:00,0.1666666667,3618.4461,0,0.4194,603.07435,0
2025-06-08,24,2025-06-08 03:50:00,2025-06-08 04:00:00,0.1666666667,3702.61,0,0.3862,617.1016667,0
2025-06-08,25,2025-06-08 04:00:00,2025-06-08 04:10:00,0.1666666667,3927.941,0.2611,0.4602,654.6568333,0.04351666667
2025-06-08,26,2025-06-08 04:10:00,2025-06-08 04:20:00,0.1666666667,3903.7343,0,0.513,650.6223833,0
2025-06-08,27,2025-06-08 04:20:00,2025-06-08 04:30:00,0.1666666667,3639,0,0.4823,606.5,0
2025-06-08,28,2025-06-08 04:30:00,2025-06-08 04:40:00,0.1666666667,3535.489,3.6362,0.4288,589.2481667,0.6060333333
2025-06-08,29,2025-06-08 04:40:00,2025-06-08 04:50:00,0.1666666667,3565.4404,0,0.4088,594.2400667,0
2025-06-08,30,2025-06-08 04:50:00,2025-06-08 05:00:00,0.1666666667,3592.17,0,0.4271,598.695,0
2025-06-08,31,2025-06-08 05:00:00,2025-06-08 05:10:00,0.1666666667,3553.951,101.9455,0.4447,592.3251667,16.99091667
2025-06-08,32,2025-06-08 05:10:00,2025-06-08 05:20:00,0.1666666667,3655.6324,245.9034,0.4444,609.2720667,40.9839
2025-06-08,33,2025-06-08 05:20:00,2025-06-08 05:30:00,0.1666666667,3771.6,399.75,0.4066,628.6,66.625
2025-06-08,34,2025-06-08 05:30:00,2025-06-08 05:40:00,0.1666666667,3643.7072,579.5839,0.3642,607.2845333,96.59731667
2025-06-08,35,2025-06-08 05:40:00,2025-06-08 05:50:00,0.1666666667,4020.7785,794.4316,0.5744,670.12975,132.4052667
2025-06-08,36,2025-06-08 05:50:00,2025-06-08 06:00:00,0.1666666667,4744.03,1023.15,0.9021,790.6716667,170.525
2025-06-08,37,2025-06-08 06:00:00,2025-06-08 06:10:00,0.1666666667,4850.2283,1224.1901,0.926,808.3713833,204.0316833
