issue_date,issue_time,issue_timestamp,target_timestamp,lead_minutes,pv_forecast_kw,anchor_pv_actual_kw
2025-06-11,18:00,2025-06-11 18:00:00,2025-06-12 10:30:00,990,6665.05335,987.975
2025-06-11,18:00,2025-06-11 18:00:00,2025-06-12 10:40:00,1000,6857.812367,987.975
2025-06-11,18:00,2025-06-11 18:00:00,2025-06-12 10:50:00,1010,7050.571383,987.975
2025-06-11,18:00,2025-06-11 18:00:00,2025-06-12 11:00:00,1020,7243.3304,987.975
2025-06-11,18:00,2025-06-11 18:00:00,2025-06-12 11:10:00,1030,7092.800433,987.975
2025-06-11,18:00,2025-06-11 18:00:00,2025-06-12 11:20:00,1040,6942.270467,987.975
2025-06-11,18:00,2025-06-11 18:00:00,2025-06-12 11:30:00,1050,6791.7405,987.975
2025-06-11,18:00,2025-06-11 18:00:00,2025-06-12 11:40:00,1060,6641.210533,987.975
2025-06-11,18:00,2025-06-11 18:00:00,2025-06-12 11:50:00,1070,6490.680567,987.975
2025-06-11,18:00,2025-06-11 18:00:00,2025-06-12 12:00:00,1080,6340.1506,987.975
2025-06-11,18:00,2025-06-11 18:00:00,2025-06-12 12:10:00,1090,6067.5075,987.975
2025-06-11,18:00,2025-06-11 18:00:00,2025-06-12 12:20:00,1100,5794.8644,987.975
2025-06-11,18:00,2025-06-11 18:00:00,2025-06-12 12:30:00,1110,5522.2213,987.975
2025-06-11,18:00,2025-06-11 18:00:00,2025-06-12 12:40:00,1120,5249.5782,987.975
2025-06-11,18:00,2025-06-11 18:00:00,2025-06-12 12:50:00,1130,4976.9351,987.975
2025-06-11,18:00,2025-06-11 18:00:00,2025-06-12 13:00:00,1140,4704.292,987.975
2025-06-11,18:00,2025-06-11 18:00:00,2025-06-12 13:10:00,1150,4659.13835,987.975
2025-06-11,18:00,2025-06-11 18:00:00,2025-06-12 13:20:00,1160,4613.9847,987.975
2025-06-11,18:00,2025-06-11 18:00:00,2025-06-12 13:30:00,1170,4568.83105,987.975
2025-06-11,18:00,2025-06-11 18:00:00,2025-06-12 13:40:00,1180,4523.6774,987.975
2025-06-11,18:00,2025-06-11 18:00:00,2025-06-12 13:50:00,1190,4478.52375,987.975
2025-06-11,18:00,2025-06-11 18:00:00,2025-06-12 14:00:00,1200,4433.3701,987.975
2025-06-11,18:00,2025-06-11 18:00:00,2025-06-12 14:10:00,1210,4265.653483,987.975
2025-06-11,18:00,2025-06-11 18:00:00,2025-06-12 14:20:00,1220,4097.936867,987.975
2025-06-11,18:00,2025-06-11 18:00:00,2025-06-12 14:30:00,1230,3930.22025,987.975
2025-06-11,18:00,2025-06-11 18:00:00,2025-06-12 14:40:00,1240,3762.503633,987.975
2025-06-11,18:00,2025-06-11 18:00:00,2025-06-12 14:50:00,1250,3594.787017,987.975
2025-06-11,18:00,2025-06-11 18:00:00,2025-06-12 15:00:00,1260,3427.0704,987.975
2025-06-11,18:00,2025-06-11 18:00:00,2025-06-12 15:10:00,1270,3340.679017,987.975
2025-06-11,18:00,2025-06-11 18:00:00,2025-06-12 15:20:00,1280,3254.287633,987.975
2025-06-11,18:00,2025-06-11 18:00:00,2025-06-12 15:30:00,1290,3167.89625,987.975
2025-06-11,18:00,2025-06-11 18:00:00,2025-06-12 15:40:00,1300,3081.504867,987.975
2025-06-11,18:00,2025-06-11 18:00:00,2025-06-12 15:50:00,1310,2995.113483,987.975
2025-06-11,18:00,2025-06-11 18:00:00,2025-06-12 16:00:00,1320,2908.7221,987.975
2025-06-11,18:00,2025-06-11 18:00:00,2025-06-12 16:10:00,1330,2717.2595,987.975
2025-06-11,18:00,2025-06-11 18:00:00,2025-06-12 16:20:00,1340,2525.7969,987.975
2025-06-11,18:00,2025-06-11 18:00:00,2025-06-12 16:30:00,1350,2334.3343,987.975
2025-06-11,18:00,2025-06-11 18:00:00,2025-06-12 16:40:00,1360,2142.8717,987.975
2025-06-11,18:00,2025-06-11 18:00:00,2025-06-12 16:50:00,1370,1951.4091,987.975
2025-06-11,18:00,2025-06-11 18:00:00,2025-06-12 17:00:00,1380,1759.9465,987.975
2025-06-11,18:00,2025-06-11 18:00:00,2025-06-12 17:10:00,1390,1624.72425,987.975
2025-06-11,18:00,2025-06-11 18:00:00,2025-06-12 17:20:00,1400,1489.502,987.975
2025-06-11,18:00,2025-06-11 18:00:00,2025-06-12 17:30:00,1410,1354.27975,987.975
2025-06-11,18:00,2025-06-11 18:00:00,2025-06-12 17:40:00,1420,1219.0575,987.975
2025-06-11,18:00,2025-06-11 18:00:00,2025-06-12 17:50:00,1430,1083.83525,987.975
2025-06-11,18:00,2025-06-11 18:00:00,2025-06-12 18:00:00,1440,948.613,987.975
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 00:10:00,10,0,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 00:20:00,20,0,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 00:30:00,30,0,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 00:40:00,40,0,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 00:50:00,50,0,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 01:00:00,60,0,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 01:10:00,70,0,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 01:20:00,80,0,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 01:30:00,90,0,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 01:40:00,100,0,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 01:50:00,110,0,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 02:00:00,120,0,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 02:10:00,130,0,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 02:20:00,140,0,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 02:30:00,150,0,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 02:40:00,160,0,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 02:50:00,170,0,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 03:00:00,180,0,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 03:10:00,190,0,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 03:20:00,200,0,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 03:30:00,210,0,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 03:40:00,220,0,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 03:50:00,230,0,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 04:00:00,240,0,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 04:10:00,250,0.10745,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 04:20:00,260,0.2149,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 04:30:00,270,0.32235,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 04:40:00,280,0.4298,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 04:50:00,290,0.53725,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 05:00:00,300,0.6447,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 05:10:00,310,166.93155,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 05:20:00,320,333.2184,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 05:30:00,330,499.50525,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 05:40:00,340,665.7921,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 05:50:00,350,832.07895,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 06:00:00,360,998.3658,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 06:10:00,370,1217.8367,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 06:20:00,380,1437.3076,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 06:30:00,390,1656.7785,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 06:40:00,400,1876.2494,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 06:50:00,410,2095.7203,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 07:00:00,420,2315.1912,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 07:10:00,430,2526.531817,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 07:20:00,440,2737.872433,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 07:30:00,450,2949.21305,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 07:40:00,460,3160.553667,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 07:50:00,470,3371.894283,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 08:00:00,480,3583.2349,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 08:10:00,490,3791.967,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 08:20:00,500,4000.6991,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 08:30:00,510,4209.4312,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 08:40:00,520,4418.1633,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 08:50:00,530,4626.8954,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 09:00:00,540,4835.6275,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 09:10:00,550,5029.37745,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 09:20:00,560,5223.1274,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 09:30:00,570,5416.87735,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 09:40:00,580,5610.6273,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 09:50:00,590,5804.37725,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 10:00:00,600,5998.1272,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 10:10:00,610,6184.295417,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 10:20:00,620,6370.463633,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 10:30:00,630,6556.63185,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 10:40:00,640,6742.800067,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 10:50:00,650,6928.968283,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 11:00:00,660,7115.1365,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 11:10:00,670,7064.614933,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 11:20:00,680,7014.093367,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 11:30:00,690,6963.5718,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 11:40:00,700,6913.050233,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 11:50:00,710,6862.528667,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 12:00:00,720,6812.0071,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 12:10:00,730,6716.541517,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 12:20:00,740,6621.075933,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 12:30:00,750,6525.61035,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 12:40:00,760,6430.144767,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 12:50:00,770,6334.679183,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 13:00:00,780,6239.2136,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 13:10:00,790,6157.610633,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 13:20:00,800,6076.007667,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 13:30:00,810,5994.4047,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 13:40:00,820,5912.801733,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 13:50:00,830,5831.198767,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 14:00:00,840,5749.5958,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 14:10:00,850,5612.1466,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 14:20:00,860,5474.6974,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 14:30:00,870,5337.2482,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 14:40:00,880,5199.799,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 14:50:00,890,5062.3498,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 15:00:00,900,4924.9006,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 15:10:00,910,4669.374967,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 15:20:00,920,4413.849333,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 15:30:00,930,4158.3237,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 15:40:00,940,3902.798067,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 15:50:00,950,3647.272433,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 16:00:00,960,3391.7468,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 16:10:00,970,3146.404633,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 16:20:00,980,2901.062467,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 16:30:00,990,2655.7203,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 16:40:00,1000,2410.378133,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 16:50:00,1010,2165.035967,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 17:00:00,1020,1919.6938,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 17:10:00,1030,1739.048017,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 17:20:00,1040,1558.402233,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 17:30:00,1050,1377.75645,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 17:40:00,1060,1197.110667,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 17:50:00,1070,1016.464883,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 18:00:00,1080,835.8191,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 18:10:00,1090,696.5850833,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 18:20:00,1100,557.3510667,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 18:30:00,1110,418.11705,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 18:40:00,1120,278.8830333,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 18:50:00,1130,139.6490167,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 19:00:00,1140,0.415,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 19:10:00,1150,0.3458333333,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 19:20:00,1160,0.2766666667,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 19:30:00,1170,0.2075,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 19:40:00,1180,0.1383333333,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 19:50:00,1190,0.06916666667,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 20:00:00,1200,0,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 20:10:00,1210,0,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 20:20:00,1220,0,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 20:30:00,1230,0,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 20:40:00,1240,0,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 20:50:00,1250,0,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 21:00:00,1260,0,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 21:10:00,1270,0,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 21:20:00,1280,0,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 21:30:00,1290,0,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 21:40:00,1300,0,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 21:50:00,1310,0,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 22:00:00,1320,0,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 22:10:00,1330,0,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 22:20:00,1340,0,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 22:30:00,1350,0,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 22:40:00,1360,0,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 22:50:00,1370,0,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 23:00:00,1380,0,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 23:10:00,1390,0,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 23:20:00,1400,0,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 23:30:00,1410,0,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 23:40:00,1420,0,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-12 23:50:00,1430,0,0
2025-06-12,00:00,2025-06-12 00:00:00,2025-06-13 00:00:00,1440,0,0
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 06:10:00,10,1232.475233,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 06:20:00,20,1456.387967,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 06:30:00,30,1680.3007,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 06:40:00,40,1904.213433,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 06:50:00,50,2128.126167,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 07:00:00,60,2352.0389,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 07:10:00,70,2572.018083,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 07:20:00,80,2791.997267,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 07:30:00,90,3011.97645,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 07:40:00,100,3231.955633,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 07:50:00,110,3451.934817,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 08:00:00,120,3671.914,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 08:10:00,130,3932.333483,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 08:20:00,140,4192.752967,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 08:30:00,150,4453.17245,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 08:40:00,160,4713.591933,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 08:50:00,170,4974.011417,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 09:00:00,180,5234.4309,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 09:10:00,190,5418.701967,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 09:20:00,200,5602.973033,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 09:30:00,210,5787.2441,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 09:40:00,220,5971.515167,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 09:50:00,230,6155.786233,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 10:00:00,240,6340.0573,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 10:10:00,250,6398.479817,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 10:20:00,260,6456.902333,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 10:30:00,270,6515.32485,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 10:40:00,280,6573.747367,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 10:50:00,290,6632.169883,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 11:00:00,300,6690.5924,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 11:10:00,310,6646.450217,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 11:20:00,320,6602.308033,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 11:30:00,330,6558.16585,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 11:40:00,340,6514.023667,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 11:50:00,350,6469.881483,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 12:00:00,360,6425.7393,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 12:10:00,370,6320.33305,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 12:20:00,380,6214.9268,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 12:30:00,390,6109.52055,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 12:40:00,400,6004.1143,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 12:50:00,410,5898.70805,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 13:00:00,420,5793.3018,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 13:10:00,430,5705.0876,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 13:20:00,440,5616.8734,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 13:30:00,450,5528.6592,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 13:40:00,460,5440.445,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 13:50:00,470,5352.2308,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 14:00:00,480,5264.0166,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 14:10:00,490,5112.599233,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 14:20:00,500,4961.181867,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 14:30:00,510,4809.7645,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 14:40:00,520,4658.347133,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 14:50:00,530,4506.929767,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 15:00:00,540,4355.5124,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 15:10:00,550,4249.54975,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 15:20:00,560,4143.5871,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 15:30:00,570,4037.62445,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 15:40:00,580,3931.6618,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 15:50:00,590,3825.69915,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 16:00:00,600,3719.7365,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 16:10:00,610,3481.3315,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 16:20:00,620,3242.9265,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 16:30:00,630,3004.5215,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 16:40:00,640,2766.1165,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 16:50:00,650,2527.7115,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 17:00:00,660,2289.3065,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 17:10:00,670,2074.520783,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 17:20:00,680,1859.735067,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 17:30:00,690,1644.94935,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 17:40:00,700,1430.163633,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 17:50:00,710,1215.377917,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 18:00:00,720,1000.5922,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 18:10:00,730,833.9439833,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 18:20:00,740,667.2957667,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 18:30:00,750,500.64755,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 18:40:00,760,333.9993333,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 18:50:00,770,167.3511167,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 19:00:00,780,0.7029,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 19:10:00,790,0.58575,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 19:20:00,800,0.4686,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 19:30:00,810,0.35145,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 19:40:00,820,0.2343,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 19:50:00,830,0.11715,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 20:00:00,840,0,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 20:10:00,850,0,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 20:20:00,860,0,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 20:30:00,870,0,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 20:40:00,880,0,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 20:50:00,890,0,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 21:00:00,900,0,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 21:10:00,910,0,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 21:20:00,920,0,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 21:30:00,930,0,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 21:40:00,940,0,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 21:50:00,950,0,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 22:00:00,960,0,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 22:10:00,970,0,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 22:20:00,980,0,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 22:30:00,990,0,1008.5625
2025-06-12,06:00,2025-06-12 06:00:00,2025-06-12 22:40:00,1000,0,1008.5625
