date,interval_index,interval_start,interval_end,actual_net_load_kwh,original_plan_kwh,used_plan_kwh,emergency_kwh,curtail_kwh,charge_kwh,discharge_kwh,storage_start_kwh,storage_kwh
2025-01-16,88,14:30,14:40,349.829783,455.66036699999995,349.829783,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-16,89,14:40,14:50,375.4308329999999,492.65468369999996,375.4308329999999,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-16,90,14:50,15:00,470.14541700000007,527.939167,470.14541700000007,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-16,91,15:00,15:10,544.4644166999999,503.22823300000005,503.22823300000005,41.236183699999856,0.0,0.0,0.0,6000.0,6000.0
2025-01-16,92,15:10,15:20,582.1318833,531.019083,531.019083,51.1128003,0.0,0.0,0.0,6000.0,6000.0
2025-01-16,93,15:20,15:30,611.7433329999999,626.5266670000001,611.7433329999999,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-16,94,15:30,15:40,669.8192167,689.0230502999999,669.8192167,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-16,95,15:40,15:50,726.1439997,717.691333,717.691333,8.452666700000009,0.0,0.0,0.0,6000.0,6000.0
2025-01-16,96,15:50,16:00,777.0133330000001,744.862083,744.862083,32.15125000000012,0.0,0.0,0.0,6000.0,6000.0
2025-01-16,97,16:00,16:10,843.8631,798.7338166999999,798.7338166999999,45.12928330000011,0.0,0.0,0.0,6000.0,6000.0
2025-01-16,98,16:10,16:20,878.1949667000001,864.6681500000001,864.6681500000001,13.52681670000004,0.0,0.0,0.0,6000.0,6000.0
2025-01-16,99,16:20,16:30,890.6279169999999,921.3199999999999,890.6279169999999,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-16,100,16:30,16:40,946.295883,960.3294667,946.295883,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-16,101,16:40,16:50,1019.45879967,1007.1030169999999,1007.1030169999999,12.355782670000053,0.0,0.0,0.0,6000.0,6000.0
2025-01-16,102,16:50,17:00,1046.729167,1052.827083,1046.729167,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-16,103,17:00,17:10,994.038866667,1058.987700333,994.038866667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-16,104,17:10,17:20,993.4858,1039.398183,993.4858,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-16,105,17:20,17:30,1066.273333,1046.026667,1046.026667,20.246666000000005,0.0,0.0,0.0,6000.0,6000.0
2025-01-16,106,17:30,17:40,1079.4260163333,1091.80100033333,1079.4260163333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-16,107,17:40,17:50,930.2628333,965.6812833,930.2628333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-16,108,17:50,18:00,727.42,734.79,727.42,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-16,109,18:00,18:10,697.9625833666671,694.8561500000001,694.8561500000001,3.1064333666670336,0.0,0.0,0.0,6000.0,6000.0
2025-01-16,110,18:10,18:20,735.99495,722.4920667,722.4920667,13.502883300000008,0.0,0.0,0.0,6000.0,6000.0
2025-01-16,111,18:20,18:30,750.6783333,717.2633333,717.2633333,33.414999999999964,0.0,0.0,0.0,6000.0,6000.0
2025-01-16,112,18:30,18:40,748.7216166666667,707.6477666666667,707.6477666666667,41.07384999999999,0.0,0.0,0.0,6000.0,6000.0
2025-01-16,113,18:40,18:50,726.16315,711.46075,711.46075,14.702400000000011,0.0,0.0,0.0,6000.0,6000.0
2025-01-16,114,18:50,19:00,708.585,730.2233333,708.585,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-16,115,19:00,19:10,734.0395667,749.2222,734.0395667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-16,116,19:10,19:20,758.7002667,739.8300333,739.8300333,18.870233400000075,0.0,0.0,0.0,6000.0,6000.0
2025-01-16,117,19:20,19:30,752.5583333,722.305,722.305,30.25333330000001,0.0,0.0,0.0,6000.0,6000.0
2025-01-16,118,19:30,19:40,728.09315,743.1292667,728.09315,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-16,119,19:40,19:50,727.0870167,748.2340333,727.0870167,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-16,120,19:50,20:00,751.95,736.8616667,736.8616667,15.088333300000045,0.0,0.0,0.0,6000.0,6000.0
2025-01-16,121,20:00,20:10,763.3121333,764.5076833,763.3121333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-16,122,20:10,20:20,741.8044333,796.3999833,741.8044333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-16,123,20:20,20:30,715.7083333,792.8,715.7083333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-16,124,20:30,20:40,733.7681167,752.6728667,733.7681167,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-16,125,20:40,20:50,759.1978,751.1731833,751.1731833,8.024616700000024,0.0,0.0,0.0,6000.0,6000.0
2025-01-16,126,20:50,21:00,760.2783333,774.2233333,760.2783333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-16,127,21:00,21:10,739.4905333,742.54675,739.4905333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-16,128,21:10,21:20,727.8466,742.8491167,727.8466,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-16,129,21:20,21:30,749.1466667,778.7483333,749.1466667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-16,130,21:30,21:40,779.7671833,752.3233833,752.3233833,27.44380000000001,0.0,0.0,0.0,6000.0,6000.0
2025-01-16,131,21:40,21:50,674.22085,664.30005,664.30005,9.920799999999986,0.0,0.0,0.0,6000.0,6000.0
2025-01-16,132,21:50,22:00,521.3916667,580.5366667,521.3916667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-16,133,22:00,22:10,564.4336167,573.7712167,564.4336167,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-16,134,22:10,22:20,614.1435,589.6589333,589.6589333,24.484566700000073,0.0,0.0,0.0,6000.0,6000.0
2025-01-16,135,22:20,22:30,581.77,581.5666667,581.5666667,0.2033332999999402,0.0,0.0,0.0,6000.0,6000.0
2025-01-16,136,22:30,22:40,567.621,551.24755,551.24755,16.373449999999934,0.0,0.0,0.0,6000.0,6000.0
2025-01-16,137,22:40,22:50,581.6968333,533.1689333,533.1689333,48.52789999999993,0.0,0.0,0.0,6000.0,6000.0
2025-01-16,138,22:50,23:00,592.1416667,542.6066667,542.6066667,49.53499999999997,0.0,0.0,0.0,6000.0,6000.0
2025-01-16,139,23:00,23:10,573.2504667,565.7428,565.7428,7.507666699999959,0.0,0.0,0.0,6000.0,6000.0
2025-01-16,140,23:10,23:20,588.03735,581.1533333,581.1533333,6.884016699999961,0.0,0.0,0.0,6000.0,6000.0
2025-01-16,141,23:20,23:30,637.5533333,589.5483333,589.5483333,48.004999999999995,0.0,0.0,0.0,6000.0,6000.0
2025-01-16,142,23:30,23:40,645.6154,603.82045,603.82045,41.79494999999997,0.0,0.0,0.0,6000.0,6000.0
2025-01-16,143,23:40,23:50,567.7601667,593.1068333,567.7601667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-16,144,23:50,24:00,444.3383333,571.6,444.3383333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,1,00:00,00:10,376.2127667,587.8245167,376.2127667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,2,00:10,00:20,399.6171,604.4712,399.6171,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,3,00:20,00:30,468.995,604.4316667,468.995,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,4,00:30,00:40,492.8495833,606.8383167,492.8495833,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,5,00:40,00:50,457.3827333,607.9121833,457.3827333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,6,00:50,01:00,420.545,625.785,420.545,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,7,01:00,01:10,451.5339833,675.8950333,451.5339833,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,8,01:10,01:20,463.21575,657.8231833,463.21575,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,9,01:20,01:30,445.46,608.6233333,445.46,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,10,01:30,01:40,470.9112667,658.57385,470.9112667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,11,01:40,01:50,480.5105833,653.84325,480.5105833,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,12,01:50,02:00,467.7066667,594.715,467.7066667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,13,02:00,02:10,486.5762167,640.4675167,486.5762167,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,14,02:10,02:20,490.0801167,683.9615833,490.0801167,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,15,02:20,02:30,478.5116667,674.1283333,478.5116667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,16,02:30,02:40,500.5574333,672.4852667,500.5574333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,17,02:40,02:50,507.2777167,689.0236833,507.2777167,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,18,02:50,03:00,494.0933333,692.2783333,494.0933333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,19,03:00,03:10,509.2471333,654.2623667,509.2471333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,20,03:10,03:20,534.38945,663.99055,534.38945,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,21,03:20,03:30,543.3266667,710.125,543.3266667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,22,03:30,03:40,530.68945,692.4751167,530.68945,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,23,03:40,03:50,534.3720667,671.6990167,534.3720667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,24,03:50,04:00,562.975,673.915,562.975,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,25,04:00,04:10,583.4893833,666.2950333,583.4893833,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,26,04:10,04:20,559.6822,682.2612167,559.6822,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,27,04:20,04:30,527.635,711.5983333,527.635,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,28,04:30,04:40,560.4015,706.8581167,560.4015,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,29,04:40,04:50,591.14465,712.7657,591.14465,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,30,04:50,05:00,584.2333333,728.5483333,584.2333333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,31,05:00,05:10,566.7357,708.3519833,566.7357,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,32,05:10,05:20,549.1597666333333,700.0162166333333,549.1597666333333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,33,05:20,05:30,549.7133333,711.215,549.7133333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,34,05:30,05:40,579.4430333,714.5808833,579.4430333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,35,05:40,05:50,574.35021666667,793.5334,574.35021666667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,36,05:50,06:00,539.8566667,912.8583333,539.8566667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,37,06:00,06:10,544.4665833,939.9650333,544.4665833,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,38,06:10,06:20,557.4414333000001,937.4564333667,557.4414333000001,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,39,06:20,06:30,554.68,934.4366667,554.68,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,40,06:30,06:40,550.8620333,899.2186333,550.8620333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,41,06:40,06:50,586.3811167,892.087133367,586.3811167,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,42,06:50,07:00,624.2020832999999,910.0683333000001,624.2020832999999,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,43,07:00,07:10,587.1015332999999,890.0468167,587.1015332999999,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,44,07:10,07:20,533.6006833,846.00235003,533.6006833,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,45,07:20,07:30,496.0433333,773.9183333000001,496.0433333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,46,07:30,07:40,453.6163166,681.4765500000001,453.6163166,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,47,07:40,07:50,416.30588339999997,762.76045,416.30588339999997,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,48,07:50,08:00,374.40166669999996,945.8962500000001,374.40166669999996,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,49,08:00,08:10,304.69781670000003,948.5538832999999,304.69781670000003,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,50,08:10,08:20,240.54960000000005,891.7085167,240.54960000000005,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,51,08:20,08:30,190.37875000000003,846.241667,190.37875000000003,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,52,08:30,08:40,142.2100666,763.8242499999999,142.2100666,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,53,08:40,08:50,155.08498329999998,730.0672663,155.08498329999998,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,54,08:50,09:00,194.18166669999994,714.3795829999999,194.18166669999994,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,55,09:00,09:10,151.33335,605.3350497,151.33335,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,56,09:10,09:20,71.77081670000007,563.8210167,71.77081670000007,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,57,09:20,09:30,7.945833300000004,595.7045830000001,7.945833300000004,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,58,09:30,09:40,-24.143400000000042,543.7929667,0.0,0.0,24.143400000000042,0.0,0.0,6000.0,6000.0
2025-01-17,59,09:40,09:50,-26.91020000000003,492.17148299999997,0.0,0.0,26.91020000000003,0.0,0.0,6000.0,6000.0
2025-01-17,60,09:50,10:00,-53.34333330000004,461.88208299999997,0.0,0.0,53.34333330000004,0.0,0.0,6000.0,6000.0
2025-01-17,61,10:00,10:10,-157.30316659999994,383.8386670000001,0.0,0.0,157.30316659999994,0.0,0.0,6000.0,6000.0
2025-01-17,62,10:10,10:20,-216.85926669999992,328.261717,0.0,0.0,216.85926669999992,0.0,0.0,6000.0,6000.0
2025-01-17,63,10:20,10:30,-202.92708329999994,321.66208299999994,0.0,0.0,202.92708329999994,0.0,0.0,6000.0,6000.0
2025-01-17,64,10:30,10:40,-200.9138165999999,312.40221700000006,0.0,0.0,200.9138165999999,0.0,0.0,6000.0,6000.0
2025-01-17,65,10:40,10:50,-206.47395000000006,258.86628369999994,0.0,0.0,206.47395000000006,0.0,0.0,6000.0,6000.0
2025-01-17,66,10:50,11:00,-225.23083330000009,189.67916700000012,0.0,0.0,225.23083330000009,0.0,0.0,6000.0,6000.0
2025-01-17,67,11:00,11:10,-275.63430000000005,171.48006670000007,0.0,0.0,275.63430000000005,0.0,0.0,6000.0,6000.0
2025-01-17,68,11:10,11:20,-294.54735000000005,158.56626699999993,0.0,0.0,294.54735000000005,0.0,0.0,6000.0,6000.0
2025-01-17,69,11:20,11:30,-261.0954167,145.3337499999999,0.0,0.0,261.0954167,0.0,0.0,6000.0,6000.0
2025-01-17,70,11:30,11:40,-220.95616660000007,168.92976629999998,0.0,0.0,220.95616660000007,0.0,0.0,6000.0,6000.0
2025-01-17,71,11:40,11:50,-230.0492667000001,164.65300000000013,0.0,0.0,230.0492667000001,0.0,0.0,6000.0,6000.0
2025-01-17,72,11:50,12:00,-258.82333330000006,105.77083299999993,0.0,0.0,258.82333330000006,0.0,0.0,6000.0,6000.0
2025-01-17,73,12:00,12:10,-236.6354334,38.76459999999997,0.0,0.0,236.6354334,0.0,0.0,6000.0,6000.0
2025-01-17,74,12:10,12:20,-270.5154334,41.00189999999998,0.0,0.0,270.5154334,0.0,0.0,6000.0,6000.0
2025-01-17,75,12:20,12:30,-346.4041667,78.18916700000011,0.0,0.0,346.4041667,0.0,0.0,6000.0,6000.0
2025-01-17,76,12:30,12:40,-334.4177333,53.43721699999992,0.0,0.0,334.4177333,0.0,0.0,6000.0,6000.0
2025-01-17,77,12:40,12:50,-303.63066660000004,85.58473370000002,0.0,0.0,303.63066660000004,0.0,0.0,6000.0,6000.0
2025-01-17,78,12:50,13:00,-292.5554167,153.08083299999998,0.0,0.0,292.5554167,0.0,0.0,6000.0,6000.0
2025-01-17,79,13:00,13:10,-269.5980667,113.49734969999997,0.0,0.0,269.5980667,0.0,0.0,6000.0,6000.0
2025-01-17,80,13:10,13:20,-250.2022333,114.91290000000004,0.0,0.0,250.2022333,0.0,0.0,6000.0,6000.0
2025-01-17,81,13:20,13:30,-238.33708330000002,187.11374999999998,0.0,0.0,238.33708330000002,0.0,0.0,6000.0,6000.0
2025-01-17,82,13:30,13:40,-218.14768330000004,207.378283,0.0,0.0,218.14768330000004,0.0,0.0,6000.0,6000.0
2025-01-17,83,13:40,13:50,-190.79063329999997,213.07508299999995,0.0,0.0,190.79063329999997,0.0,0.0,6000.0,6000.0
2025-01-17,84,13:50,14:00,-156.54666670000006,234.71875,0.0,0.0,156.54666670000006,0.0,0.0,6000.0,6000.0
2025-01-17,85,14:00,14:10,-116.23556659999997,262.6649002999999,0.0,0.0,116.23556659999997,0.0,0.0,6000.0,6000.0
2025-01-17,86,14:10,14:20,-92.69856660000005,319.62938369999995,0.0,0.0,92.69856660000005,0.0,0.0,6000.0,6000.0
2025-01-17,87,14:20,14:30,-75.41499999999996,368.78541700000005,0.0,0.0,75.41499999999996,0.0,0.0,6000.0,6000.0
2025-01-17,88,14:30,14:40,-30.978483300000107,349.829783,0.0,0.0,30.978483300000107,0.0,0.0,6000.0,6000.0
2025-01-17,89,14:40,14:50,11.81586660000005,375.4308329999999,11.81586660000005,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,90,14:50,15:00,52.817083300000036,470.14541700000007,52.817083300000036,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,91,15:00,15:10,118.02858330000004,544.4644166999999,118.02858330000004,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,92,15:10,15:20,161.91646660000004,582.1318833,161.91646660000004,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,93,15:20,15:30,173.68458330000004,611.7433329999999,173.68458330000004,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,94,15:30,15:40,191.64319999999998,669.8192167,191.64319999999998,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,95,15:40,15:50,236.65148339999996,726.1439997,236.65148339999996,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,96,15:50,16:00,292.14333329999994,777.0133330000001,292.14333329999994,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,97,16:00,16:10,326.4414667000001,843.8631,326.4414667000001,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,98,16:10,16:20,375.4289166,878.1949667000001,375.4289166,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,99,16:20,16:30,448.7841667,890.6279169999999,448.7841667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,100,16:30,16:40,505.0151,946.295883,505.0151,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,101,16:40,16:50,477.30406667,1019.45879967,477.30406667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,102,16:50,17:00,419.2716667,1046.729167,419.2716667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,103,17:00,17:10,452.241066667,994.038866667,452.241066667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,104,17:10,17:20,468.4820833,993.4858,468.4820833,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,105,17:20,17:30,443.0183333,1066.273333,443.0183333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,106,17:30,17:40,453.4147,1079.4260163333,453.4147,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,107,17:40,17:50,459.0084,930.2628333,459.0084,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,108,17:50,18:00,449.0483333,727.42,449.0483333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,109,18:00,18:10,458.5479667,697.9625833666671,458.5479667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,110,18:10,18:20,459.5538167,735.99495,459.5538167,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,111,18:20,18:30,443.6916667,750.6783333,443.6916667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,112,18:30,18:40,436.72858333333335,748.7216166666667,436.72858333333335,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,113,18:40,18:50,455.2967667,726.16315,455.2967667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,114,18:50,19:00,481.145,708.585,481.145,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,115,19:00,19:10,480.78665,734.0395667,480.78665,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,116,19:10,19:20,486.3923667,758.7002667,486.3923667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,117,19:20,19:30,496.9866667,752.5583333,496.9866667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,118,19:30,19:40,480.1208333,728.09315,480.1208333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,119,19:40,19:50,474.5281833,727.0870167,474.5281833,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,120,19:50,20:00,478.5116667,751.95,478.5116667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,121,20:00,20:10,451.8723333,763.3121333,451.8723333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,122,20:10,20:20,434.0012333,741.8044333,434.0012333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,123,20:20,20:30,450.72,715.7083333,450.72,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,124,20:30,20:40,484.6296833,733.7681167,484.6296833,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,125,20:40,20:50,485.1780333,759.1978,485.1780333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,126,20:50,21:00,468.4716667,760.2783333,468.4716667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,127,21:00,21:10,490.4889667,739.4905333,490.4889667,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,128,21:10,21:20,474.6709167,727.8466,474.6709167,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,129,21:20,21:30,453.02,749.1466667,453.02,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,130,21:30,21:40,525.5826333,779.7671833,525.5826333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,131,21:40,21:50,506.1753,674.22085,506.1753,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,132,21:50,22:00,400.655,521.3916667,400.655,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,133,22:00,22:10,403.7712,564.4336167,403.7712,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,134,22:10,22:20,411.2597167,614.1435,411.2597167,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,135,22:20,22:30,379.3533333,581.77,379.3533333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,136,22:30,22:40,385.0471,567.621,385.0471,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,137,22:40,22:50,433.85195,581.6968333,433.85195,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,138,22:50,23:00,469.2083333,592.1416667,469.2083333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,139,23:00,23:10,433.62255,573.2504667,433.62255,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,140,23:10,23:20,430.4817167,588.03735,430.4817167,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,141,23:20,23:30,464.91,637.5533333,464.91,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,142,23:30,23:40,442.9361167,645.6154,442.9361167,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,143,23:40,23:50,426.6559833,567.7601667,426.6559833,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-17,144,23:50,24:00,442.2833333,444.3383333,442.2833333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-18,1,00:00,00:10,449.5711333,376.2127667,376.2127667,73.35836660000001,0.0,0.0,0.0,6000.0,6000.0
2025-01-18,2,00:10,00:20,448.0010667,399.6171,399.6171,48.38396670000003,0.0,0.0,0.0,6000.0,6000.0
2025-01-18,3,00:20,00:30,444.8233333,468.995,444.8233333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-18,4,00:30,00:40,449.5483833,492.8495833,449.5483833,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-18,5,00:40,00:50,489.4189,457.3827333,457.3827333,32.036166700000024,0.0,0.0,0.0,6000.0,6000.0
2025-01-18,6,00:50,01:00,520.5583333,420.545,420.545,100.01333329999994,0.0,0.0,0.0,6000.0,6000.0
2025-01-18,7,01:00,01:10,467.77285,451.5339833,451.5339833,16.238866700000017,0.0,0.0,0.0,6000.0,6000.0
2025-01-18,8,01:10,01:20,428.3751333,463.21575,428.3751333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-18,9,01:20,01:30,439.76,445.46,439.76,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-18,10,01:30,01:40,454.17875,470.9112667,454.17875,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-18,11,01:40,01:50,495.4059333,480.5105833,480.5105833,14.895350000000008,0.0,0.0,0.0,6000.0,6000.0
2025-01-18,12,01:50,02:00,528.8266667,467.7066667,467.7066667,61.120000000000005,0.0,0.0,0.0,6000.0,6000.0
2025-01-18,13,02:00,02:10,486.7074167,486.5762167,486.5762167,0.1312000000000353,0.0,0.0,0.0,6000.0,6000.0
2025-01-18,14,02:10,02:20,472.8311333,490.0801167,472.8311333,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-18,15,02:20,02:30,506.0483333,478.5116667,478.5116667,27.536666600000046,0.0,0.0,0.0,6000.0,6000.0
2025-01-18,16,02:30,02:40,505.2827,500.5574333,500.5574333,4.725266699999963,0.0,0.0,0.0,6000.0,6000.0
2025-01-18,17,02:40,02:50,502.44605,507.2777167,502.44605,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-18,18,02:50,03:00,514.6616667,494.0933333,494.0933333,20.568333399999972,0.0,0.0,0.0,6000.0,6000.0
2025-01-18,19,03:00,03:10,517.6518667,509.2471333,509.2471333,8.404733400000055,0.0,0.0,0.0,6000.0,6000.0
2025-01-18,20,03:10,03:20,500.3651833,534.38945,500.3651833,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-01-18,21,03:20,03:30,479.045,543.3266667,479.045,0.0,0.0,0.0,0.0,6000.0,6000.0
